row_type,wall_time,time_s,addr,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-01-27T09:30:07,18.979,0x77,40738.380,23.31,58.14,100785.63,0xb0,background
DATA,2026-01-27T09:30:08,19.212,0x76,5684.850,23.28,59.08,100789.57,0xb0,background
DATA,2026-01-27T09:30:08,19.212,0x77,40855.410,23.30,58.13,100780.37,0xb0,background
DATA,2026-01-27T09:30:08,19.443,0x76,5684.850,23.30,59.04,100790.84,0xb0,background
DATA,2026-01-27T09:30:08,19.443,0x77,41290.320,23.30,58.14,100775.02,0xb0,background
DATA,2026-01-27T09:30:08,19.673,0x76,5684.850,23.30,59.02,100786.93,0xb0,background
DATA,2026-01-27T09:30:08,19.673,0x77,41410.550,23.31,58.08,100778.98,0xb0,background
DATA,2026-01-27T09:30:08,19.904,0x76,5684.850,23.30,58.99,100783.04,0xb0,background
DATA,2026-01-27T09:30:08,19.904,0x77,41734.590,23.32,58.09,100781.59,0xb0,background
DATA,2026-01-27T09:30:08,20.135,0x76,5684.850,23.30,59.00,100789.52,0xb0,background
DATA,2026-01-27T09:30:09,20.135,0x77,41980.980,23.32,58.05,100781.59,0xb0,background
DATA,2026-01-27T09:30:09,20.365,0x76,5684.850,23.31,59.03,100785.62,0xb0,background
DATA,2026-01-27T09:30:09,20.365,0x77,42188.530,23.32,58.07,100778.91,0xb0,background
DATA,2026-01-27T09:30:09,20.596,0x76,5684.850,23.30,58.96,100784.33,0xb0,background
DATA,2026-01-27T09:30:09,20.596,0x77,42524.920,23.32,58.05,100782.88,0xb0,background
DATA,2026-01-27T09:30:09,20.826,0x76,5684.850,23.31,58.95,100783.02,0xb0,background
DATA,2026-01-27T09:30:09,20.826,0x77,42737.900,23.33,58.07,100780.12,0xb0,background
DATA,2026-01-27T09:30:09,21.057,0x76,5684.850,23.32,58.97,100785.59,0xb0,background
DATA,2026-01-27T09:30:09,21.057,0x77,43257.860,23.33,58.05,100776.16,0xb0,background
DATA,2026-01-27T09:30:10,21.288,0x76,5684.850,23.33,58.97,100789.48,0xb0,background
DATA,2026-01-27T09:30:10,21.288,0x77,43345.750,23.33,58.03,100782.80,0xb0,background
DATA,2026-01-27T09:30:10,21.518,0x76,5684.850,23.33,58.95,100786.88,0xb0,background
